timestamp,service,metric,value
2026-06-10 08:54:00,frontend,request_latency_ms_p95,148.770741071257
2026-06-10 08:55:00,frontend,request_latency_ms_p95,157.074906165053
2026-06-10 08:56:00,frontend,request_latency_ms_p95,144.5812217099345
2026-06-10 08:57:00,frontend,request_latency_ms_p95,158.82380441276996
2026-06-10 08:58:00,frontend,request_latency_ms_p95,160.76386166477138
2026-06-10 08:59:00,frontend,request_latency_ms_p95,175.6334549861177
2026-06-10 09:00:00,frontend,request_latency_ms_p95,184.04092188322696
2026-06-10 09:01:00,frontend,request_latency_ms_p95,188.35494330067547
2026-06-10 09:02:00,frontend,request_latency_ms_p95,201.1513581384371
2026-06-10 09:03:00,frontend,request_latency_ms_p95,202.57246224554993
2026-06-10 09:04:00,frontend,request_latency_ms_p95,211.25837445251057
2026-06-10 09:05:00,frontend,request_latency_ms_p95,207.8912490924641
2026-06-10 09:06:00,frontend,request_latency_ms_p95,210.07555368075066
2026-06-10 09:07:00,frontend,request_latency_ms_p95,203.77027320464632
2026-06-10 09:08:00,frontend,request_latency_ms_p95,203.836527531115
2026-06-10 09:09:00,frontend,request_latency_ms_p95,207.9744196650373
2026-06-10 09:10:00,frontend,request_latency_ms_p95,197.0522316834586
2026-06-10 09:11:00,frontend,request_latency_ms_p95,193.99694120293188
2026-06-10 09:12:00,frontend,request_latency_ms_p95,209.3790325337236
2026-06-10 09:13:00,frontend,request_latency_ms_p95,202.54890428911048
2026-06-10 09:14:00,frontend,request_latency_ms_p95,207.6552796955667
2026-06-10 09:15:00,frontend,request_latency_ms_p95,219.06379325992776
2026-06-10 09:16:00,frontend,request_latency_ms_p95,231.9599855109259
2026-06-10 09:17:00,frontend,request_latency_ms_p95,223.93280008803973
2026-06-10 09:18:00,frontend,request_latency_ms_p95,230.73620874153275
2026-06-10 09:19:00,frontend,request_latency_ms_p95,220.98006875005314
2026-06-10 09:20:00,frontend,request_latency_ms_p95,221.13870248910538
2026-06-10 09:21:00,frontend,request_latency_ms_p95,213.26014821053374
2026-06-10 09:22:00,frontend,request_latency_ms_p95,216.58472082840356
2026-06-10 09:23:00,frontend,request_latency_ms_p95,198.55024629808432
2026-06-10 09:24:00,frontend,request_latency_ms_p95,192.53447217408544
2026-06-10 09:25:00,frontend,request_latency_ms_p95,187.39209758448064
2026-06-10 09:26:00,frontend,request_latency_ms_p95,178.16829151329412
2026-06-10 09:27:00,frontend,request_latency_ms_p95,181.96069008752985
2026-06-10 09:28:00,frontend,request_latency_ms_p95,175.744757839737
2026-06-10 09:29:00,frontend,request_latency_ms_p95,180.04266157904425
2026-06-10 09:30:00,frontend,request_latency_ms_p95,176.57035071518368
2026-06-10 09:31:00,frontend,request_latency_ms_p95,170.82839478080442
2026-06-10 09:32:00,frontend,request_latency_ms_p95,180.1418766508235
2026-06-10 09:33:00,frontend,request_latency_ms_p95,174.53272842556268
2026-06-10 09:34:00,frontend,request_latency_ms_p95,188.74201935571972
2026-06-10 09:35:00,frontend,request_latency_ms_p95,177.98094756054056
2026-06-10 09:36:00,frontend,request_latency_ms_p95,170.37825085856514
2026-06-10 09:37:00,frontend,request_latency_ms_p95,154.4255245177298
2026-06-10 09:38:00,frontend,request_latency_ms_p95,152.87737506602969
2026-06-10 09:39:00,frontend,request_latency_ms_p95,143.63330645785996
2026-06-10 09:40:00,frontend,request_latency_ms_p95,131.84265916602382
2026-06-10 09:41:00,frontend,request_latency_ms_p95,140.62210547707298
2026-06-10 09:42:00,frontend,request_latency_ms_p95,134.84492936883842
2026-06-10 09:43:00,frontend,request_latency_ms_p95,136.97667021031893
2026-06-10 09:44:00,frontend,request_latency_ms_p95,137.485932547111
2026-06-10 09:45:00,frontend,request_latency_ms_p95,136.66390006269745
2026-06-10 09:46:00,frontend,request_latency_ms_p95,147.97111644294625
2026-06-10 09:47:00,frontend,request_latency_ms_p95,160.477574840646
2026-06-10 09:48:00,frontend,request_latency_ms_p95,150.92063346031958
2026-06-10 09:49:00,frontend,request_latency_ms_p95,156.9423417981546
2026-06-10 09:50:00,frontend,request_latency_ms_p95,160.10064422167062
2026-06-10 09:51:00,frontend,request_latency_ms_p95,163.49048845646195
2026-06-10 09:52:00,frontend,request_latency_ms_p95,156.2289162247218
2026-06-10 09:53:00,frontend,request_latency_ms_p95,158.50279768016904
2026-06-10 09:54:00,frontend,request_latency_ms_p95,147.65803830383226
2026-06-10 09:55:00,frontend,request_latency_ms_p95,148.32859373731102
2026-06-10 09:56:00,frontend,request_latency_ms_p95,157.53985409549892
2026-06-10 09:57:00,frontend,request_latency_ms_p95,160.3476665971788
2026-06-10 09:58:00,frontend,request_latency_ms_p95,163.4217195107413
2026-06-10 09:59:00,frontend,request_latency_ms_p95,165.8681574295163
2026-06-10 10:00:00,frontend,request_latency_ms_p95,174.81188482281055
2026-06-10 10:01:00,frontend,request_latency_ms_p95,185.48700342350577
2026-06-10 10:02:00,frontend,request_latency_ms_p95,192.7765339152989
2026-06-10 10:03:00,frontend,request_latency_ms_p95,207.06790408689992
2026-06-10 10:04:00,frontend,request_latency_ms_p95,203.78057866137422
2026-06-10 10:05:00,frontend,request_latency_ms_p95,205.4356082998137
2026-06-10 10:06:00,frontend,request_latency_ms_p95,203.66226947597593
2026-06-10 10:07:00,frontend,request_latency_ms_p95,208.85104730974268
2026-06-10 10:08:00,frontend,request_latency_ms_p95,210.31306760480018
2026-06-10 10:09:00,frontend,request_latency_ms_p95,205.56573011747284
2026-06-10 10:10:00,frontend,request_latency_ms_p95,133.24463573119232
2026-06-10 10:11:00,frontend,request_latency_ms_p95,144.24468446442705
2026-06-10 10:12:00,frontend,request_latency_ms_p95,151.6990418377905
2026-06-10 10:13:00,frontend,request_latency_ms_p95,207.84697482419062
2026-06-10 10:14:00,frontend,request_latency_ms_p95,209.67269104566776
2026-06-10 10:15:00,frontend,request_latency_ms_p95,210.2467896695552
2026-06-10 10:16:00,frontend,request_latency_ms_p95,212.32924693872684
2026-06-10 10:17:00,frontend,request_latency_ms_p95,218.86953214576917
2026-06-10 10:18:00,frontend,request_latency_ms_p95,233.36200791361168
2026-06-10 10:19:00,frontend,request_latency_ms_p95,230.1299823746036
2026-06-10 10:20:00,frontend,request_latency_ms_p95,218.4884957144776
2026-06-10 10:21:00,frontend,request_latency_ms_p95,217.10293808074732
2026-06-10 10:22:00,frontend,request_latency_ms_p95,215.1634414864845
2026-06-10 10:23:00,frontend,request_latency_ms_p95,201.49890681340477
2026-06-10 10:24:00,frontend,request_latency_ms_p95,194.78039838250493
2026-06-10 10:25:00,frontend,request_latency_ms_p95,177.55960311067892
2026-06-10 10:26:00,frontend,request_latency_ms_p95,181.91246123698406
2026-06-10 10:27:00,frontend,request_latency_ms_p95,178.43738008395022
2026-06-10 10:28:00,frontend,request_latency_ms_p95,180.68186112562503
2026-06-10 10:29:00,frontend,request_latency_ms_p95,171.2480085858048
2026-06-10 10:30:00,frontend,request_latency_ms_p95,177.13406036871032
2026-06-10 10:31:00,frontend,request_latency_ms_p95,181.0268142271777
2026-06-10 10:32:00,frontend,request_latency_ms_p95,187.7044953479039
2026-06-10 10:33:00,frontend,request_latency_ms_p95,180.30866836900705
2026-06-10 10:34:00,frontend,request_latency_ms_p95,176.86286613826
2026-06-10 10:35:00,frontend,request_latency_ms_p95,169.56944107992996
2026-06-10 10:36:00,frontend,request_latency_ms_p95,162.31856962080488
2026-06-10 10:37:00,frontend,request_latency_ms_p95,158.7265568581095
2026-06-10 10:38:00,frontend,request_latency_ms_p95,144.2832857963228
2026-06-10 10:39:00,frontend,request_latency_ms_p95,144.46146955386484
2026-06-10 10:40:00,frontend,request_latency_ms_p95,133.78304222488555
2026-06-10 10:41:00,frontend,request_latency_ms_p95,139.41475394382184
2026-06-10 10:42:00,frontend,request_latency_ms_p95,128.76128637723812
2026-06-10 10:43:00,frontend,request_latency_ms_p95,134.84543118116403
2026-06-10 10:44:00,frontend,request_latency_ms_p95,136.85403668348795
2026-06-10 10:45:00,frontend,request_latency_ms_p95,140.27390470696582
2026-06-10 10:46:00,frontend,request_latency_ms_p95,151.63753627791587
2026-06-10 10:47:00,frontend,request_latency_ms_p95,160.1143127140119
2026-06-10 10:48:00,frontend,request_latency_ms_p95,148.4405246885247
2026-06-10 10:49:00,frontend,request_latency_ms_p95,158.11009970860687
2026-06-10 10:50:00,frontend,request_latency_ms_p95,159.05282771401204
2026-06-10 10:51:00,frontend,request_latency_ms_p95,156.844371060013
2026-06-10 10:52:00,frontend,request_latency_ms_p95,159.21883064009594
2026-06-10 10:53:00,frontend,request_latency_ms_p95,158.8926687952174
2026-06-10 10:54:00,frontend,request_latency_ms_p95,151.0651314461123
2026-06-10 10:55:00,frontend,request_latency_ms_p95,150.45902737557026
2026-06-10 10:56:00,frontend,request_latency_ms_p95,151.05213801209422
2026-06-10 10:57:00,frontend,request_latency_ms_p95,143.27031099910528
2026-06-10 10:58:00,frontend,request_latency_ms_p95,167.86570863528635
2026-06-10 10:59:00,frontend,request_latency_ms_p95,172.5819260283637
2026-06-10 11:00:00,frontend,request_latency_ms_p95,181.4334422947527
2026-06-10 11:01:00,frontend,request_latency_ms_p95,186.66478351003553
2026-06-10 11:02:00,frontend,request_latency_ms_p95,195.07878387234382
2026-06-10 11:03:00,frontend,request_latency_ms_p95,201.4657416588947
2026-06-10 11:04:00,frontend,request_latency_ms_p95,212.87036859834038
2026-06-10 11:05:00,frontend,request_latency_ms_p95,206.82307954958824
2026-06-10 11:06:00,frontend,request_latency_ms_p95,202.6919625767498
2026-06-10 11:07:00,frontend,request_latency_ms_p95,199.18732412404327
2026-06-10 11:08:00,frontend,request_latency_ms_p95,202.8039273656007
2026-06-10 11:09:00,frontend,request_latency_ms_p95,209.22737509095882
2026-06-10 11:10:00,frontend,request_latency_ms_p95,195.27852319852062
2026-06-10 11:11:00,frontend,request_latency_ms_p95,199.04392040211965
2026-06-10 11:12:00,frontend,request_latency_ms_p95,208.5782769702351
2026-06-10 11:13:00,frontend,request_latency_ms_p95,203.3263097653074
2026-06-10 11:14:00,frontend,request_latency_ms_p95,211.95351910220177
2026-06-10 11:15:00,frontend,request_latency_ms_p95,211.07915954825745
2026-06-10 11:16:00,frontend,request_latency_ms_p95,227.50471936387007
2026-06-10 11:17:00,frontend,request_latency_ms_p95,222.68866641021032
2026-06-10 11:18:00,frontend,request_latency_ms_p95,218.68812966847753
2026-06-10 11:19:00,frontend,request_latency_ms_p95,216.12565415172696
